"hourly","date","txid","iso_symbol","time","value","currency","EUR_c","USD_c","GBP_c","SGD_c","EUR_value","USD_value","GBP_value","SGD_value","open","USD_value.h","high.dt","time.dev.h"
2020-11-01 11:00:00,2020-11-01,"efe9085c121cccebbce5d35530d79f6a1c39aaddbcaaf8d5304a1da503187db3","BTC",2020-11-01 11:19:41,0.00233803,"BTC",12273,14285.714286,11054.285714,19538.142857,28.69464219,33.4004285720966,25.8452516279034,45.6807641439517,13760.88,32.1733502664,2021-04-06 04:00:00,-155.666666666667
2020-11-01 11:00:00,2020-11-01,"fb951f343a33b3961a52c7344e98a92bced12b956613e8b1a40af95b59b53b9e","BTC",2020-11-01 10:51:18,7.89217052,"BTC",12273,14285.714286,11054.285714,19538.142857,96860.60879196,112745.293145112,87242.3078316879,154198.355071564,13760.88,108603.211465258,2021-04-06 04:00:00,-155.666666666667
2020-11-01 12:00:00,2020-11-01,"3f713a90f6931b0df6a15b78fd3d782de71bdf890b52b57a33dbe66bacab3e2e","BTC",2020-11-01 12:15:42,0.00156081,"BTC",12273,14285.714286,11054.285714,19538.142857,19.15582113,22.2972857147317,17.2536396852683,30.4953287526342,13693.89,21.3735604509,2021-04-06 04:00:00,-155.625
2020-11-01 12:00:00,2020-11-01,"47486c4b690fc99ff7fcb3c0803bf124052e10941f8b98a115196a40bbbc243a","BTC",2020-11-01 12:13:56,0.0020172,"BTC",12273,14285.714286,11054.285714,19538.142857,24.7570956,28.8171428577192,22.2987051422808,39.4123417711404,13693.89,27.623314908,2021-04-06 04:00:00,-155.625
2020-11-01 12:00:00,2020-11-01,"49740ab0af11f18b922e78845dd2ea5625d3cb5389227973604adf4143835f56","BTC",2020-11-01 11:50:33,7.00226643,"BTC",12273,14285.714286,11054.285714,19538.142857,85938.81589539,100032.377573429,77405.0537627708,136811.281832115,13693.89,95888.2662431127,2021-04-06 04:00:00,-155.625
2020-11-01 12:00:00,2020-11-01,"6e33e913d681b863b4d8018d8715c7f0b0654688f42527a940d144af73d0134d","BTC",2020-11-01 12:13:56,0.32570555,"BTC",12273,14285.714286,11054.285714,19538.142857,3997.38421515,4652.93642866449,3600.44220833551,6363.68156521776,13693.89,4460.1759740895,2021-04-06 04:00:00,-155.625
2020-11-01 12:00:00,2020-11-01,"836fd18548d027a85f7388c2d30d9f9490a29412a518c6accaf62414520fb289","BTC",2020-11-01 12:13:56,0.25123999,"BTC",12273,14285.714286,11054.285714,19538.142857,3083.46839727,3589.1427143575,2777.2786322425,4908.76281601125,13693.89,3440.4527866611,2021-04-06 04:00:00,-155.625
2020-11-01 12:00:00,2020-11-01,"8969ec3e87c5436293e9180a4bb5df7dea521616a960b7f3590b6137154685bc","BTC",2020-11-01 11:50:33,0.26589018,"BTC",12273,14285.714286,11054.285714,19538.142857,3263.27017914,3798.43114293311,2939.22601826689,5195.00032111344,13693.89,3641.0708770002,2021-04-06 04:00:00,-155.625
2020-11-01 12:00:00,2020-11-01,"8c8ff3a8a8dd2b20c587e351d7937986d830d06fb06ddaab111c20dd644bad8d","BTC",2020-11-01 12:13:56,0.4234767,"BTC",12273,14285.714286,11054.285714,19538.142857,5197.3295391,6049.66714297814,4681.23243502186,8273.94826121093,13693.89,5799.043347363,2021-04-06 04:00:00,-155.625
2020-11-01 12:00:00,2020-11-01,"9059eae69c5a492dd7561e4b7f376e4d19cf3847ed2dacb979bf93e9623e70d5","BTC",2020-11-01 11:50:33,0.00428144,"BTC",12273,14285.714286,11054.285714,19538.142857,52.54611312,61.1634285726518,47.3282610273482,83.6513863536741,13693.89,58.6295684016,2021-04-06 04:00:00,-155.625
2020-11-01 12:00:00,2020-11-01,"9ca847f0bd4735d60c22342701c1f995af34bc79a2e52d15c5244817e498cd1b","BTC",2020-11-01 12:15:42,0.03600871,"BTC",12273,14285.714286,11054.285714,19538.142857,441.93489783,514.410142867431,398.050568532569,703.543320076284,13693.89,493.0993137819,2021-04-06 04:00:00,-155.625
2020-11-01 12:00:00,2020-11-01,"9cdcfd505886df04cd7c4955067b5af921bdbee15ad4b9ed95e4860893273b12","BTC",2020-11-01 12:13:56,3.23038684,"BTC",12273,14285.714286,11054.285714,19538.142857,39646.53768732,46148.3834294944,35709.6190961056,63115.7595632928,13693.89,44236.5620444076,2021-04-06 04:00:00,-155.625
2020-11-01 12:00:00,2020-11-01,"ab3f4be37d14c3410c67637ed20e33c67427932beeba6dfe835df7ab470e4c36","BTC",2020-11-01 11:50:33,0.06682704,"BTC",12273,14285.714286,11054.285714,19538.142857,820.16826192,954.672000019094,738.725193580907,1305.67625423045,13693.89,915.1221347856,2021-04-06 04:00:00,-155.625
2020-11-01 12:00:00,2020-11-01,"be24931db705969b022aa00ada885e7128c185f6c8c1b6a7a05d2b73c642274a","BTC",2020-11-01 11:50:33,0.39048984,"BTC",12273,14285.714286,11054.285714,19538.142857,4792.48180632,5578.42628582585,4316.58625977415,7629.44627812707,13693.89,5347.3249150776,2021-04-06 04:00:00,-155.625
2020-11-01 12:00:00,2020-11-01,"bfa4c77a26bc1dd086831902b1adaa6e2297d2c9839d9445d786dd3953498f3f","BTC",2020-11-01 12:15:42,0.06288819,"BTC",12273,14285.714286,11054.285714,19538.142857,771.82675587,898.402714303682,695.184020296318,1228.71844023816,13693.89,861.1839561591,2021-04-06 04:00:00,-155.625
2020-11-01 12:00:00,2020-11-01,"c0b107bfc5eb4db091c9f90e295e85513b9b416d15fd77fdf79362d1e67f0546","BTC",2020-11-01 12:13:56,0.14351512,"BTC",12273,14285.714286,11054.285714,19538.142857,1761.36106776,2050.216000041,1586.457140759,2804.0189166995,13693.89,1965.2802666168,2021-04-06 04:00:00,-155.625
2020-11-01 12:00:00,2020-11-01,"c50d3e9b629cc6762cc5fbb4962624fa48b340ed30ae4717c22ac4dce2981945","BTC",2020-11-01 11:50:33,0.16349094,"BTC",12273,14285.714286,11054.285714,19538.142857,2006.52430662,2335.58485718957,1807.27556241043,3194.30934154522,13693.89,2238.8269483566,2021-04-06 04:00:00,-155.625
2020-11-01 12:00:00,2020-11-01,"dd77afb9ed8500c22ab9b5edb2ed7c05297ae4ef3e5b33a6c71f5eb75128886d","BTC",2020-11-01 12:15:42,0.00133203,"BTC",12273,14285.714286,11054.285714,19538.142857,16.34800419,19.0290000003806,14.7246401996194,26.0253924298097,13693.89,18.2406722967,2021-04-06 04:00:00,-155.625
2020-11-01 12:00:00,2020-11-01,"f270a5347305bac44856c210f650728b00b8ae21c174c69d77a4c06d2be59765","BTC",2020-11-01 11:50:33,0.05185375,"BTC",12273,14285.714286,11054.285714,19538.142857,636.40107375,740.767857157672,573.206167842327,1013.12597517116,13693.89,710.0795485875,2021-04-06 04:00:00,-155.625
2020-11-01 12:00:00,2020-11-01,"f979f5c86940fdfd63860001f50d92288bba882a71529627ae20feda393bb506","BTC",2020-11-01 12:15:42,0.00199013,"BTC",12273,14285.714286,11054.285714,19538.142857,24.42486549,28.4304285719972,21.9994656280028,38.8834442440014,13693.89,27.2526213057,2021-04-06 04:00:00,-155.625
2020-11-01 13:00:00,2020-11-01,"02a6a13be13cd0b68cb190915926b7405c68c0a6019bd5adab2a4724e073f379","BTC",2020-11-01 12:44:15,0.01439901,"BTC",12273,14285.714286,11054.285714,19538.142857,176.71904973,205.700142861257,159.170770538743,281.329914379372,13733.06,197.7424682706,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"1272b06563f0a9da0d52c7bdc5a6d6bdc4f87648db1dde5c470259ca1ce7d6da","BTC",2020-11-01 13:24:58,3.24842342,"BTC",12273,14285.714286,11054.285714,19538.142857,39867.90063366,46406.048858071,35909.000604729,63468.1608399845,13733.06,44610.7937322652,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"1d37eb880e4dc3bcbc1e0ef5e1cbb250bbbbe17e4a1caa6316489ea5b4cac17d","BTC",2020-11-01 13:15:54,0.07139133,"BTC",12273,14285.714286,11054.285714,19538.142857,876.18579309,1019.87614287754,789.18015932246,1394.85400429123,13733.06,980.4214183698,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"28f316c6a1f95af703b139bc5d9dad27d2cb8ba60f451886bdd6b240dfa0c4f5","BTC",2020-11-01 12:30:19,0.07232096,"BTC",12273,14285.714286,11054.285714,19538.142857,887.59514208,1033.15657144923,799.456554950766,1413.01724803538,13733.06,993.1880829376,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"2c2377388ace44828aa4cb10190dcb4dd0048a62a51aaf84cb275d5043b901f1","BTC",2020-11-01 12:30:19,0.00482348,"BTC",12273,14285.714286,11054.285714,19538.142857,59.19857004,68.9068571442353,53.3201260557647,94.2418413078824,13733.06,66.2411402488,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"36f9c3c10fc69dc27d22ab35b53809d673a326822dd565033ff29313576c2379","BTC",2020-11-01 13:24:58,2.90177776,"BTC",12273,14285.714286,11054.285714,19538.142857,35613.51844848,41453.9680008291,32077.0804375709,56695.3484141455,13733.06,39850.2880847456,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"3e9bcda33e56aa2d25c491096385f45a51c7ed7a011613bfdc6cdf70035c7542","BTC",2020-11-01 13:24:58,0.78526512,"BTC",12273,14285.714286,11054.285714,19538.142857,9637.55881776,11218.0731430815,8680.5449977185,15342.6220951792,13733.06,10784.0930088672,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"406f330ca1351c665c9150d55aee27a65eb0fbaf1768fd91de2d08266206578a","BTC",2020-11-01 13:24:58,0.30304819,"BTC",12273,14285.714286,11054.285714,19538.142857,3719.31043587,4329.25985722944,3349.98127737056,5920.99882877528,13733.06,4161.7789761614,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"4effc39cbf2b6e06a5c34e6523b345f487a5f62f4c5ff4b2091bc9559bd6301b","BTC",2020-11-01 12:30:19,0.28166677,"BTC",12273,14285.714286,11054.285714,19538.142857,3456.89626821,4023.81100008048,3113.62495171952,5503.24559032976,13733.06,3868.1466524162,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"8fbf5d0d9534cd72dd89ff9c3605ce1602b44a8a305e023906f2a2fe689d9598","BTC",2020-11-01 13:15:54,0.08441039,"BTC",12273,14285.714286,11054.285714,19538.142857,1035.96871647,1205.86271430983,933.096568290168,1649.22225843508,13733.06,1159.2129504934,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"985ad36a9a26b5ef99cb3fd62704b29398e35beda3547f7f3292875cbd3d33b5","BTC",2020-11-01 13:15:54,0.04549095,"BTC",12273,14285.714286,11054.285714,19538.142857,558.31042935,649.870714298712,502.869958701288,888.808679800644,13733.06,624.729945807,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"a144222dce58af0ce835dc1cf0b7907f016a273519d01b4e6a72095f4d755d06","BTC",2020-11-01 13:15:54,0.69945277,"BTC",12273,14285.714286,11054.285714,19538.142857,8584.38384621,9992.18242877127,7731.95076302873,13666.0081419844,13733.06,9605.6268575762,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"a44949c0092a96b442d99ef399d46d14846e436c6409422b21bd72eb6db7e0d3","BTC",2020-11-01 13:15:54,0.08602354,"BTC",12273,14285.714286,11054.285714,19538.142857,1055.76690642,1228.90771431029,950.928789289708,1680.74021358485,13733.06,1181.3664362324,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"ab2ccf417cc09ec95b7f191ada492a04e679adbefdf9db5536679fdf6e44598b","BTC",2020-11-01 13:15:54,0.0778699,"BTC",12273,14285.714286,11054.285714,19538.142857,955.6972827,1112.42714287939,860.796123120609,1521.4332304603,13733.06,1069.392008894,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"bb210fa1ec4a440cb66d90cdcde4742272dfd8ec52e94d21d22519ba70aac33e","BTC",2020-11-01 13:24:58,0.00359602,"BTC",12273,14285.714286,11054.285714,19538.142857,44.13395346,51.3717142867417,39.7514325132583,70.2595524766291,13733.06,49.3843584212,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"beaac7c141d89cecd12f46460c1fa6df5b714e72f1e442c8db1249b5e4fbe92c","BTC",2020-11-01 13:15:54,0.06187275,"BTC",12273,14285.714286,11054.285714,19538.142857,759.36426075,883.896428589106,683.959056410893,1208.87862845545,13733.06,849.702188115,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"c23170666266be6a8ea18c28ad4cd519801c0d152b66c7d77d2f8d150bdde4b0","BTC",2020-11-01 13:15:54,0.72026484,"BTC",12273,14285.714286,11054.285714,19538.142857,8839.81038132,10289.4977144915,7962.0133311085,14072.6373387942,13733.06,9891.4402636104,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"c29e90efc40d169a53bda4c24a365203c88b67f8c15836b9772a7dd453224f7c","BTC",2020-11-01 12:44:15,0.00044642,"BTC",12273,14285.714286,11054.285714,19538.142857,5.47891266,6.37742857155612,4.93485422844388,8.72221773422194,13733.06,6.1307126452,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"e798b221e68bcec21b9ca5355d31b434294690533c84962e9e5dd9061c230cba","BTC",2020-11-01 12:44:15,0.08124634,"BTC",12273,14285.714286,11054.285714,19538.142857,997.13633082,1160.66200002321,898.120255576787,1587.40259752839,13733.06,1115.7608620004,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"e911201670c30c22a2f8cd450f3d74e76c565ea7dfdcf766cdfb9a2ddf9449d9","BTC",2020-11-01 12:44:15,0.001105,"BTC",12273,14285.714286,11054.285714,19538.142857,13.561665,15.78571428603,12.21498571397,21.589647856985,13733.06,15.1750313,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"ebcedc743037a3e0999c21efccb5282a19990deb7286cb1d7d30c2d8212907f4","BTC",2020-11-01 12:30:19,0.0379373,"BTC",12273,14285.714286,11054.285714,19538.142857,465.6044829,541.961428582268,419.369753417732,741.224387008866,13733.06,520.995217138,2021-04-06 04:00:00,-155.583333333333
2020-11-01 13:00:00,2020-11-01,"f6dea037a0a16df81cd86fdf1f9aab51845acc61c150d8aa3d4fba43f5dbc0c8","BTC",2020-11-01 13:15:54,16.98256971,"BTC",12273,14285.714286,11054.285714,19538.142857,208427.07805083,242608.138719138,187730.177732262,331807.873072941,13733.06,233222.648781613,2021-04-06 04:00:00,-155.583333333333
2020-11-01 14:00:00,2020-11-01,"011f2172e0b7c040da54daf18ac273ea4bfcb841bda454341d56b2ad89fb11fd","BTC",2020-11-01 13:35:29,0.34229889,"BTC",12273,14285.714286,11054.285714,19538.142857,4201.03427697,4889.98414295494,3783.86972964506,6687.88461261253,13707.65,4692.1133795085,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"0c85d351c0027a3157d7eaa1e6fc3b6b883572831585d28fe580bd91425cb6d9","BTC",2020-11-01 13:57:02,0.063202,"BTC",12273,14285.714286,11054.285714,19538.142857,775.678146,902.885714303772,698.652965696228,1234.84970484811,13707.65,866.3508953,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"1f95f0c01c9a8bbd54f5881264241433e75b6178321a54807bbb5d1caa1da13e","BTC",2020-11-01 13:35:29,0.1027854,"BTC",12273,14285.714286,11054.285714,19538.142857,1261.4852142,1468.36285717222,1136.21917882778,2008.23582881389,13707.65,1408.94628831,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"209018f77c70ef88dab4812fab241a108024389032a6dba173343b55f6ec3380","BTC",2020-11-01 13:44:18,0.00779182,"BTC",12273,14285.714286,11054.285714,19538.142857,95.62900686,111.311714287941,86.1330045120595,152.23769227603,13707.65,106.807541423,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"38315d130f9d251b04a899ee4d3b8bdb76927f12c3f091bcc0b75b51f6ddf4f2","BTC",2020-11-01 14:15:26,0.2513059,"BTC",12273,14285.714286,11054.285714,19538.142857,3084.2773107,3590.08428578609,2778.00722021391,4910.05057500696,13707.65,3444.813320135,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"68b0d43692f7b669be7e96982dd6cf2284de9876d1f3f05fab5614dbda550086","BTC",2020-11-01 13:57:02,2.75010619,"BTC",12273,14285.714286,11054.285714,19538.142857,33752.05326987,39287.2312865,30400.4595681,53731.96761214,13707.65,37697.4931153535,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"7b601677825d41b50b4f12f0468a087500b18c68d147f76d43ad9ff8a5225c47","BTC",2020-11-01 13:44:18,0.02039102,"BTC",12273,14285.714286,11054.285714,19538.142857,250.25898846,291.300285720112,225.408161079888,398.402661759944,13707.65,279.512965303,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"8ede3d14b31c6b63661c9270e720614d604074fa938a555484315be98d162582","BTC",2020-11-01 14:15:26,0.03281137,"BTC",12273,14285.714286,11054.285714,19538.142857,402.69394401,468.733857152232,362.706258647768,641.073234393884,13707.65,449.7667759805,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"a2ebe4e013038c93838b5472f9490311de5364bcc248ecb4c24e4a0a1ed41de6","BTC",2020-11-01 13:35:29,0.20619011,"BTC",12273,14285.714286,11054.285714,19538.142857,2530.57122003,2945.57300005891,2279.28438734109,4028.57182488054,13707.65,2826.3818613415,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"a5ceab894b6bf7e6c94c9c747b691bc4e7d498e1578c9cf6d29dac7039716220","BTC",2020-11-01 13:35:29,0.09316774,"BTC",12273,14285.714286,11054.285714,19538.142857,1143.44767302,1330.96771431233,1029.90281728767,1820.32461378383,13707.65,1277.110771211,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"a90b3c6c3cf971f1a677cb2e7108f96d4ae148f8a2e2a1f5e86b65ea7fd0c6bf","BTC",2020-11-01 14:15:26,0.045576,"BTC",12273,14285.714286,11054.285714,19538.142857,559.354248,651.085714298736,503.810125701264,890.470398850632,13707.65,624.7398564,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"ad044fb2837dd8fb36c775b89901a7df7bcfdd2b2f7307fda4bfa3fdb6d5f874","BTC",2020-11-01 14:15:26,0.04562307,"BTC",12273,14285.714286,11054.285714,19538.142857,559.93193811,651.758142870178,504.330450929822,891.390059234911,13707.65,625.3850754855,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"af16f1329f645df454fe1462f05967c83cc9e0ccabf2be412cff3adb6edfc3a9","BTC",2020-11-01 13:57:02,0.00357632,"BTC",12273,14285.714286,11054.285714,19538.142857,43.89217536,51.0902857153075,39.5336630846925,69.8746510623462,13707.65,49.022942848,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"b08da86852b61df556ce37fd9df6324d7c60705e2ae2214744cc537c4fc871de","BTC",2020-11-01 13:35:29,0.0011264,"BTC",12273,14285.714286,11054.285714,19538.142857,13.8243072,16.0914285717504,12.4515474282496,22.0077641141248,13707.65,15.44029696,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"b2019808ac2754e210f8b0dc26db1d10cbf5d8cd12ec7e79c430557b3fcd9b5d","BTC",2020-11-01 13:57:02,1.74319561,"BTC",12273,14285.714286,11054.285714,19538.142857,21394.23972153,24902.7944290695,19269.7823283305,34058.8048558753,13707.65,23895.1153034165,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"b38526c6319af7e72a4e4bfd7482f954cc62f87a8633072b6c9991bf40c0d845","BTC",2020-11-01 13:35:29,0.02187206,"BTC",12273,14285.714286,11054.285714,19538.142857,268.43579238,312.458000006249,241.780000393751,427.339432856875,13707.65,299.814543259,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"c082515b97d741514c649d44bc335859e733efb9185b94feee6630f163f68097","BTC",2020-11-01 13:44:18,0.00330824,"BTC",12273,14285.714286,11054.285714,19538.142857,40.60202952,47.2605714295166,36.5702301704834,64.6368657252417,13707.65,45.348196036,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"c9060a5634ab14d61998cb0802d1f45fd7f5c740d733f6cc278f6bc7d601dc89","BTC",2020-11-01 13:57:02,0.4361122,"BTC",12273,14285.714286,11054.285714,19538.142857,5352.4050306,6230.17428583889,4820.90886216111,8520.82246528055,13707.65,5978.07339833,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"d7ae690037991f0cc4a155ccab2fb2dea03f779ce992f69f7cdea4e245ea4b5b","BTC",2020-11-01 13:44:18,0.07233582,"BTC",12273,14285.714286,11054.285714,19538.142857,887.77751886,1033.36885716352,799.620821636476,1413.30758483824,13707.65,991.554103023,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"e858a90130a3d743322095ec58b184a53b973583aaa705c496b864352cc5bcac","BTC",2020-11-01 13:44:18,0.07927037,"BTC",12273,14285.714286,11054.285714,19538.142857,972.88525101,1132.43385716551,876.277318634494,1548.79581338725,13707.65,1086.6104873305,2021-04-06 04:00:00,-155.541666666667
2020-11-01 14:00:00,2020-11-01,"efe8005b0763b4edeb730ad11d0231fcd46cdf323cb0b951494ca7405d7ab23d","BTC",2020-11-01 13:35:29,0.00703008,"BTC",12273,14285.714286,11054.285714,19538.142857,86.28017184,100.429714287723,77.7125129122771,137.354707336139,13707.65,96.365876112,2021-04-06 04:00:00,-155.541666666667
2020-11-01 15:00:00,2020-11-01,"00e1acb5fa4b7207bbd3f4e9403c263d82d29523150dd9bd345a53b00b7e8371","BTC",2020-11-01 14:34:52,0.13233135,"BTC",12273,14285.714286,11054.285714,19538.142857,1624.10265855,1890.44785718067,1462.82855181933,2585.50882075967,13769.04,1822.075651404,2021-04-06 04:00:00,-155.5
2020-11-01 15:00:00,2020-11-01,"1208b3b9632cdc9fac931af356a867fa877197323926314fd9bc6f1141d059dc","BTC",2020-11-01 15:29:08,0.00093087,"BTC",12273,14285.714286,11054.285714,19538.142857,11.42456751,13.2981428574088,10.2901029425912,18.1874710412956,13769.04,12.8171862648,2021-04-06 04:00:00,-155.5
2020-11-01 15:00:00,2020-11-01,"28ed3a9157a04f80420e069fb6750fad7323be05804a72cec380be5d79d3ccfc","BTC",2020-11-01 14:34:52,0.04903404,"BTC",12273,14285.714286,11054.285714,19538.142857,601.79477292,700.486285728295,542.036287871705,958.034078375852,13769.04,675.1516581216,2021-04-06 04:00:00,-155.5
2020-11-01 15:00:00,2020-11-01,"2b4ce45382d2ebaaf169eec3dd5b4c5cb07ad2523aa1379f0f1f638dcdbaddef","BTC",2020-11-01 15:27:30,20.82068362,"BTC",12273,14285.714286,11054.285714,19538.142857,255532.25006826,297438.33743452,230157.78549628,406797.49094796,13769.04,286680.825591125,2021-04-06 04:00:00,-155.5
2020-11-01 15:00:00,2020-11-01,"2bd95ef66a99a98d0750400bbc581e8377a6833a8cd5c43ef75c76e3c3e3c916","BTC",2020-11-01 15:27:30,9.99643438,"BTC",12273,14285.714286,11054.285714,19538.142857,122686.23914574,142806.205431428,110503.441757772,195311.762977066,13769.04,137641.304835595,2021-04-06 04:00:00,-155.5
2020-11-01 15:00:00,2020-11-01,"2fc24909939ed736fa0b1312e2a35c8470fede4db036e1ab86c801071e6a849f","BTC",2020-11-01 15:27:36,0.08403745,"BTC",12273,14285.714286,11054.285714,19538.142857,1031.39162385,1200.53500002401,928.973982975989,1641.93570343799,13769.04,1157.115010548,2021-04-06 04:00:00,-155.5
2020-11-01 15:00:00,2020-11-01,"42d7ede838efe4b255c79bdfb3d6be33ab214a191adef708af9ba31c8f10603e","BTC",2020-11-01 15:27:30,0.09592222,"BTC",12273,14285.714286,11054.285714,19538.142857,1177.25340606,1370.31742859884,1060.35162620117,1874.14203752058,13769.04,1320.7568840688,2021-04-06 04:00:00,-155.5
2020-11-01 15:00:00,2020-11-01,"475d61850fcb37f5bc382dac77a4a515dfb7f3f930a0b57315223c57d04aaabb","BTC",2020-11-01 14:41:03,0.07297434,"BTC",12273,14285.714286,11054.285714,19538.142857,895.61407482,1042.49057144942,806.679204150579,1425.78307981529,13769.04,1004.7866064336,2021-04-06 04:00:00,-155.5
2020-11-01 15:00:00,2020-11-01,"4a182e206c551bfe0a50da20ce5cc5f62c84acee7e8b5f2e6bb77a85f4a86bca","BTC",2020-11-01 15:27:30,9.99564442,"BTC",12273,14285.714286,11054.285714,19538.142857,122676.54396666,142794.92028857,110494.70931423,195296.328625735,13769.04,137630.427844757,2021-04-06 04:00:00,-155.5
2020-11-01 15:00:00,2020-11-01,"4a53e0301f0adeb510c1681adf1ace5710b83479c09519bef4866c0547b2b431","BTC",2020-11-01 14:47:09,0.1065373,"BTC",12273,14285.714286,11054.285714,19538.142857,1307.5322829,1521.96142860187,1177.69375339813,2081.54098699907,13769.04,1466.916345192,2021-04-06 04:00:00,-155.5
2020-11-01 15:00:00,2020-11-01,"4dc21953b61e206ce1c70524dc3ed8a0ceff116193b502431b7cb3c14ca934d7","BTC",2020-11-01 14:41:03,0.0028533,"BTC",12273,14285.714286,11054.285714,19538.142857,35.0185509,40.7614285722438,31.5411934277562,55.7481830138781,13769.04,39.287201832,2021-04-06 04:00:00,-155.5
2020-11-01 15:00:00,2020-11-01,"52248ba2a3113b0c2346157a09ee0be77b47eb0ded9bcd4a774c9a2b41c39c69","BTC",2020-11-01 15:27:36,0.0066497,"BTC",12273,14285.714286,11054.285714,19538.142857,81.6117681,94.9957142876142,73.5076837123858,129.922788556193,13769.04,91.559985288,2021-04-06 04:00:00,-155.5
2020-11-01 15:00:00,2020-11-01,"53d179bfa8dc0c5b4d5fc00658ec251396a699448802aefd2c89661a4f3f82b0","BTC",2020-11-01 14:37:42,0.25272141,"BTC",12273,14285.714286,11054.285714,19538.142857,3101.64986493,3610.30585721506,2793.65467218494,4937.70701160247,13769.04,3479.7312031464,2021-04-06 04:00:00,-155.5
2020-11-01 15:00:00,2020-11-01,"5a02c34b3beb610f933bf84482ebfb4970c61226f386ebe71f8ea9919367c011","BTC",2020-11-01 14:47:09,0.10215358,"BTC",12273,14285.714286,11054.285714,19538.142857,1253.73088734,1459.33685717204,1129.23486002796,1995.89123939398,13769.04,1406.5567291632,2021-04-06 04:00:00,-155.5
2020-11-01 15:00:00,2020-11-01,"616a0b6dcc2d6297f4c3dc92866c354e0a8363fcd5669d02e5820dd4c229ec2d","BTC",2020-11-01 15:27:36,0.01200223,"BTC",12273,14285.714286,11054.285714,19538.142857,147.30336879,171.460428574858,132.676079625142,234.501284342571,13769.04,165.2591849592,2021-04-06 04:00:00,-155.5
2020-11-01 15:00:00,2020-11-01,"65595144e3e246902a0533e7585e3bed5c908e4aaae74ccf8a03be814b7e0ca3","BTC",2020-11-01 15:27:36,3.0942432,"BTC",12273,14285.714286,11054.285714,19538.142857,37975.6467936,44203.4742865983,34204.6484014016,60455.7656759008,13769.04,42604.758390528,2021-04-06 04:00:00,-155.5
